56
# x y z
0.0 0.0 0.0
1.5 0.0 0.0
3.0 0.0 0.0
4.5 0.0 0.0
6.0 0.0 0.0
7.5 0.0 0.0
9.0 0.0 0.0
10.5 0.0 0.0
12.0 0.0 0.0
13.5 0.0 0.0
15.0 0.0 0.0
16.5 0.0 0.0
18.0 0.0 0.0
19.5 0.0 0.0
21.0 0.0 0.0
22.5 0.0 0.0
24.0 0.0 0.0
25.5 0.0 0.0
27.0 0.0 0.0
28.5 0.0 0.0
30.0 0.0 0.0
31.5 0.0 0.0
33.0 0.0 0.0
34.5 0.0 0.0
36.0 0.0 0.0
37.5 0.0 0.0
39.0 0.0 0.0
40.5 0.0 0.0
42.0 0.0 0.0
43.5 0.0 0.0
45.0 0.0 0.0
46.5 0.0 0.0
48.0 0.0 0.0
49.5 0.0 0.0
51.0 0.0 0.0
52.5 0.0 0.0
54.0 0.0 0.0
55.5 0.0 0.0
57.0 0.0 0.0
58.5 0.0 0.0
60.0 0.0 0.0
61.5 0.0 0.0
63.0 0.0 0.0
64.5 0.0 0.0
66.0 0.0 0.0
67.5 0.0 0.0
69.0 0.0 0.0
70.5 0.0 0.0
72.0 0.0 0.0
73.5 0.0 0.0
75.0 0.0 0.0
76.5 0.0 0.0
78.0 0.0 0.0
79.5 0.0 0.0
81.0 0.0 0.0
82.5 0.0 0.0
930
# a b m n r rhoa k err
3 30 12 21 14.0634452 1192.9344014438286 84.82518931021458 0.05
3 33 13 23 12.5965113 1187.1863098554663 94.2472309658839 0.05
3 36 14 25 11.5254056 1194.839594528462 103.67006906277226 0.05
3 39 15 27 10.1230512 1144.8481607252131 113.09319078868366 0.05
3 42 16 29 8.87256691 1087.0317758475687 122.51604151019794 0.05
3 45 17 31 7.83657368 1033.9462876167834 131.93856522469184 0.05
3 48 18 33 6.98030793 986.7406998533806 141.36062617131284 0.05
4 7 5 6 396.373334 3737.8639448794784 9.430159963484018 0.05
4 10 6 8 165.077091 3112.180846910029 18.85289368777421 0.05
4 13 7 10 94.7022421 2681.158275127904 28.31145510046909 0.05
4 16 8 12 72.2381716 2727.106203658893 37.751595081330834 0.05
4 19 9 14 41.623572 1963.2533563559114 47.16686391922133 0.05
4 22 10 16 30.8640817 1746.152280235812 56.57554620313917 0.05
4 25 11 18 22.6510048 1494.6827103827336 65.9874793008182 0.05
4 28 12 20 16.3491988 1232.8027297004253 75.40447362475189 0.05
4 31 13 22 14.4061536 1221.9990094916022 84.82479386389454 0.05
4 34 14 24 12.8384781 1209.989026914704 94.24707644395203 0.05
4 37 15 26 11.47582 1189.6984255921918 103.6700144819448 0.05
4 40 16 28 9.89247051 1118.7706715776765 113.09315205405413 0.05
4 43 17 30 8.57508165 1050.5841286332054 122.51593296877884 0.05
4 46 18 32 7.61458457 1004.6567231953027 131.93848120795153 0.05
4 49 19 34 6.66377059 941.9943018139927 141.36055392236915 0.05
5 8 6 7 333.968287 3147.100803704946 9.423352234953214 0.05
5 11 7 9 170.999333 3223.4824877346628 18.850848311406352 0.05
5 14 8 11 92.1768445 2609.7099598713253 28.3119906526126 0.05
5 17 9 13 59.1003545 2231.1554511718996 37.75198084762587 0.05
5 20 10 15 38.3202792 1807.4573709547403 47.16712426653562 0.05
5 23 11 17 27.5815236 1560.4352663583072 56.57538318000341 0.05
5 26 12 19 19.1095315 1260.9946575322704 65.98773274647107 0.05
5 29 13 21 16.2513422 1225.428471109236 75.40475463677308 0.05
5 32 14 23 14.6279924 1240.8169086778607 84.8248259055604 0.05
5 35 15 25 13.1912646 1243.2381927040835 94.2470817167964 0.05
5 38 16 27 10.9928925 1139.6336817830063 103.67004696743885 0.05
