56
# x y z
21.375 2965.981 0.0
22.875 2964.563 0.0
24.375 2963.821 0.0
25.875 2963.132 0.0
27.375 2962.38 0.0
28.875 2961.36 0.0
30.375 2960.586 0.0
31.875 2959.859 0.0
33.375 2959.2 0.0
34.875 2958.635 0.0
36.375 2958.012 0.0
37.875 2957.277 0.0
39.375 2956.528 0.0
40.875 2955.697 0.0
42.375 2954.975 0.0
43.875 2954.283 0.0
45.375 2953.512 0.0
46.875 2952.847 0.0
48.375 2951.95 0.0
49.875 2951.131 0.0
51.375 2950.357 0.0
52.875 2949.624 0.0
54.375 2948.811 0.0
55.875 2948.158 0.0
57.375 2947.454 0.0
58.875 2946.845 0.0
60.375 2946.19 0.0
61.875 2945.65 0.0
63.375 2945.17 0.0
64.875 2944.684 0.0
66.375 2944.204 0.0
67.875 2943.74 0.0
69.375 2943.484 0.0
70.875 2943.148 0.0
72.375 2942.711 0.0
73.875 2942.282 0.0
75.375 2941.835 0.0
76.875 2941.254 0.0
78.375 2940.771 0.0
79.875 2940.297 0.0
81.375 2939.781 0.0
82.875 2939.288 0.0
84.375 2939.127 0.0
85.875 2939.202 0.0
87.375 2939.147 0.0
88.875 2939.03 0.0
90.375 2938.745 0.0
91.875 2938.389 0.0
93.375 2938.393 0.0
94.875 2938.589 0.0
96.375 2938.645 0.0
97.875 2938.588 0.0
99.375 2938.778 0.0
100.875 2938.937 0.0
102.375 2939.046 0.0
103.875 2939.099 0.0
930
# a b m n r rhoa k err
23 20 26 17 47.6134344 1484.026091454579 31.168221955746567 0.05
25 21 29 17 28.3995421 1181.0782921667296 41.587934340910714 0.05
27 22 32 17 19.327326 990.8213172542539 51.26530784725492 0.05
29 23 35 17 13.5069218 811.8139680467935 60.103551354446545 0.05
31 24 38 17 10.0228498 694.4425252945549 69.28593555243688 0.05
33 25 41 17 7.84251287 630.593260318316 80.40704182080813 0.05
35 26 44 17 7.1691803 693.4517196966096 96.72677916840921 0.05
37 27 47 17 6.96257361 751.0120902786355 107.86415086513325 0.05
39 28 50 17 6.64142781 803.7008502406406 121.01326299602445 0.05
41 29 53 17 6.29488251 817.071726603223 129.79936087849606 0.05
43 30 56 17 6.04580109 800.9672938383567 132.48323620226094 0.05
20 19 21 18 299.115437 3186.791243517873 10.654051410652782 0.05
22 20 24 18 102.813545 2225.3906037442557 21.644916569545924 0.05
24 21 27 18 45.1176414 1438.6003329509651 31.885539410111214 0.05
26 22 30 18 26.9840448 1126.956607297354 41.76381323297217 0.05
28 23 33 18 17.2797355 892.9098518318 51.67381478910947 0.05
30 24 36 18 13.3936109 809.0269658533133 60.40394721734923 0.05
32 25 39 18 8.73999276 609.5306690906889 69.74040892577226 0.05
34 26 42 18 7.7824734 652.6242089136219 83.85819974837588 0.05
36 27 45 18 6.96796719 685.1160228751996 98.3236579900141 0.05
38 28 48 18 7.10566119 780.8241755963147 109.8876170306559 0.05
40 29 51 18 6.70448058 810.3409427472677 120.86558131954015 0.05
42 30 54 18 6.31529754 802.66215789845 127.09807460606994 0.05
21 20 22 19 257.501283 2734.5287860341077 10.619476354353186 0.05
23 21 25 19 111.413433 2372.590559832175 21.29537252327711 0.05
25 22 28 19 43.2173456 1364.9448603849203 31.583264576640733 0.05
27 23 31 19 25.60217 1066.7018585024762 41.664509629553905 0.05
29 24 34 19 16.7335459 855.62186531373 51.13213125460337 0.05
31 25 37 19 11.1679459 670.7040255962733 60.05616714137855 0.05
33 26 40 19 8.44392332 594.7356736144684 70.43357111093098 0.05
35 27 43 19 7.31597367 636.8035494015743 87.0428979279766 0.05
37 28 46 19 7.40771468 734.6919603767694 99.17930051495577 0.05
39 29 49 19 7.23873821 803.0646846956805 110.9398712038352 0.05
41 30 52 19 6.76736306 810.2029774077411 119.72210892550237 0.05
43 31 55 19 6.47926193 801.3814334293033 123.68406187111862 0.05
22 21 23 20 296.346907 3234.6788858436653 10.915176806092548 0.05
24 22 26 20 90.988749 1895.5208894940183 20.832475556884713 0.05
26 23 29 20 38.1960718 1208.889502011494 31.649576646033378 0.05
28 24 32 20 25.6002164 1059.4618038481622 41.38487688128145 0.05
30 25 35 20 15.2621415 773.4719895571211 50.67912583284076 0.05
32 26 38 20 9.99914615 593.1090900361384 59.315973698028046 0.05
34 27 41 20 7.9819295 577.7867281668814 72.38684934098721 0.05
36 28 44 20 7.32769989 649.5531248400978 88.64352178594719 0.05
38 29 47 20 7.6770468 755.7533718507821 98.44324146243085 0.05
40 30 50 20 7.24513936 800.505757972414 110.48866256347816 0.05
42 31 53 20 6.67731418 780.6384474425178 116.90904851844455 0.05
44 32 56 20 6.14994389 752.2934927934671 122.325261213638 0.05
23 22 24 21 382.686253 3914.2641894466296 10.22838985921616 0.05
25 23 27 21 84.8546388 1779.3318174261342 20.96917555232271 0.05
27 24 30 21 43.2097644 1340.9990860879836 31.034630822656922 0.05
29 25 33 21 20.5970997 850.9928268802605 41.316148354627835 0.05
31 26 36 21 14.6825168 735.3834916861122 50.08565641049443 0.05
33 27 39 21 9.06334466 544.447819376888 60.07140187217463 0.05
35 28 42 21 7.58377293 569.1627201005666 75.05007406657238 0.05
37 29 45 21 7.93113812 705.6550235261377 88.97273163692397 0.05
39 30 48 21 7.67285763 755.0780425551684 98.40897341857344 0.05
41 31 51 21 7.01959498 762.1983243937698 108.58152451322339 0.05
43 32 54 21 6.50918678 741.6871016018674 113.94466416000854 0.05
24 23 25 22 252.531184 2710.251787641428 10.732344990872209 0.05
26 24 28 22 93.4957687 1984.0017643987728 21.2202305193601 0.05
28 25 31 22 41.1113033 1267.0170662278215 30.819189967831097 0.05
30 26 34 22 20.4368936 834.2898527250339 40.8227330950646 0.05
32 27 37 22 13.483244 665.5260339904621 49.35948900653746 0.05
34 28 40 22 8.69891762 537.7614490356298 61.81935184663006 0.05
36 29 43 22 7.92068631 613.1466968902475 77.41080417692335 0.05
38 30 46 22 8.3177402 732.071565930131 88.01327624180075 0.05
40 31 49 22 7.71215429 764.7516353294905 99.1618692485327 0.05
42 32 52 22 6.90387178 733.360655238735 106.22454741457192 0.05
44 33 55 22 6.42254386 719.9699683273099 112.10043621676564 0.05
25 24 26 23 384.674422 3934.1111772913596 10.227119226792157 0.05
27 25 29 23 91.4884468 1884.5678973104161 20.598971380836865 0.05
29 26 32 23 40.1525438 1234.7506753742857 30.751493143861182 0.05
31 27 35 23 22.5256716 905.6827943751194 40.206694408841486 0.05
33 28 38 23 12.0801768 599.7853187568793 49.650375875035145 0.05
35 29 41 23 9.06571561 569.4326339034861 62.81165860479558 0.05
37 30 44 23 9.3283358 729.3373847865818 78.18515546862945 0.05
39 31 47 23 8.50332605 735.1521612259936 86.45465984760088 0.05
41 32 50 23 7.55059913 742.1119866097282 98.28517894178395 0.05
43 33 53 23 6.91157318 711.4060761227267 102.92968874023073 0.05
45 34 56 23 6.61298878 729.7105326884207 110.34504321182602 0.05
26 25 27 24 271.098853 2850.904339434417 10.516106239056706 0.05
28 26 30 24 80.9501223 1627.8412679263824 20.109188493794065 0.05
30 27 33 24 35.0450803 1084.8371963478376 30.955477546668295 0.05
32 28 36 24 21.8708142 863.9035639011659 39.500292764645486 0.05
34 29 39 24 11.1660327 567.9165746398793 50.861088257414764 0.05
36 30 42 24 9.43397928 609.0550413794995 64.55971794115489 0.05
38 31 45 24 9.33363988 722.3998536036333 77.39744225096815 0.05
40 32 48 24 8.26334377 718.2371872964654 86.91846875643967 0.05
42 33 51 24 7.3203091 691.1246951877357 94.4119552530556 0.05
44 34 54 24 6.74196789 676.9375942399072 100.40652896670903 0.05
27 26 28 25 257.42412 2608.1650692587514 10.131782015060404 0.05
29 27 31 25 83.3294047 1684.1596440543765 20.210868541754703 0.05
31 28 34 25 34.2698559 1042.9497008519656 30.433442845377286 0.05
33 29 37 25 20.0444841 784.5938137118175 39.14262945344737 0.05
35 30 40 25 11.8122794 608.0414335418016 51.47536838163526 0.05
37 31 43 25 10.7838072 717.9457434968541 66.5762777636505 0.05
39 32 46 25 9.28673431 708.6861613225682 76.31166539990829 0.05
41 33 49 25 8.17861342 705.4990406590836 86.26144854014674 0.05
43 34 52 25 7.45387954 673.3101679666698 90.33016489647616 0.05
45 35 55 25 7.18173727 711.7964456179345 99.11201410712906 0.05
28 27 29 26 207.110741 2088.2748837925938 10.082890311288075 0.05
30 28 32 26 76.1987376 1585.8319687959051 20.811787947467323 0.05
32 29 35 26 37.599738 1103.4338588598919 29.34684967379006 0.05
34 30 38 26 18.0225706 721.005539121459 40.00569924922136 0.05
36 31 41 26 11.9735646 627.5062518762404 52.40763906483124 0.05
38 32 44 26 10.9144352 734.2935767204566 67.27728583889129 0.05
40 33 47 26 9.18277458 685.9679294994484 74.70159737923659 0.05
42 34 50 26 8.15600441 672.5467684614243 82.46032427800323 0.05
44 35 53 26 7.31461885 649.5315053790673 88.7990910666613 0.05
46 36 56 26 7.01762141 689.4677511673677 98.2480688093101 0.05
29 28 30 27 213.21454 2155.317556244861 10.108680000176633 0.05
31 29 33 27 66.8263076 1361.8706108268634 20.37925870420025 0.05
33 30 36 27 41.3877672 1198.8744219917216 28.966878454649315 0.05
35 31 39 27 17.1020297 695.4084814430853 40.66233620463689 0.05
37 32 42 27 13.196149 720.7740369905626 54.62002869098876 0.05
39 33 45 27 10.5271828 690.0356778393772 65.54799046895786 0.05
41 34 48 27 9.18673166 666.5352862554557 72.5541259855908 0.05
43 35 51 27 8.25599757 645.6976545414982 78.20952574983598 0.05
45 36 54 27 7.53152998 662.1013321194023 87.91060168088214 0.05
30 29 31 28 210.841735 2103.4845810994757 9.976604399975534 0.05
32 30 34 28 72.6820384 1384.1968054543252 19.044551252628672 0.05
34 31 37 28 37.5706628 1102.8325413281923 29.353555650559144 0.05
36 32 40 28 16.6100962 690.8685167782514 41.593288109809464 0.05
38 33 43 28 13.1384728 725.7020305750218 55.23488472534051 0.05
40 34 46 28 10.8803642 682.5272591540222 62.730185001897475 0.05
42 35 49 28 9.53381645 665.8748876908369 69.84347676326797 0.05
44 36 52 28 8.03304379 615.4094073171198 76.60974138883907 0.05
46 37 55 28 7.13991012 620.4030845741044 86.89228213619367 0.05
31 30 32 29 232.33993 2341.1234338023496 10.076285353974022 0.05
33 31 35 29 86.4725858 1641.1316105603125 18.97863462017939 0.05
35 32 38 29 29.4493669 899.1312122034944 30.53142756028125 0.05
37 33 41 29 17.3249512 735.6687974196276 42.4629650569883 0.05
39 34 44 29 13.5583347 729.7876934515772 53.82576176199406 0.05
41 35 47 29 11.217449 673.8668323041494 60.073090798464904 0.05
43 36 50 29 9.43988566 632.9695978724558 67.05267634274034 0.05
45 37 53 29 7.5865963 580.7322557523557 76.54714087691153 0.05
47 38 56 29 6.67500552 575.9809121307056 86.2892038673109 0.05
32 31 33 30 208.304126 1995.1890582204605 9.578250304175254 0.05
34 32 36 30 90.05605 1815.7648863467302 20.162608579287348 0.05
36 33 39 30 25.195363 783.7987306583543 31.10884850749538 0.05
38 34 42 30 18.4094706 778.6546414742344 42.29641679507255 0.05
40 35 45 30 14.2122946 738.7774701472218 51.981575877777104 0.05
42 36 48 30 11.3077051 650.9197737869567 57.564268614235154 0.05
44 37 51 30 8.16640179 533.4556041001488 65.32321306470384 0.05
46 38 54 30 7.12388646 547.9660338828481 76.91953499815439 0.05
33 32 34 31 225.275519 2201.962693308461 9.774531662752317 0.05
35 33 37 31 62.1132023 1257.491164219785 20.245151073458423 0.05
37 34 40 31 27.9033827 859.4352435323663 30.800396237706558 0.05
39 35 43 31 20.2080479 849.7164340255661 42.04841745379899 0.05
41 36 46 31 14.4992096 717.8617521546621 49.51040587444588 0.05
43 37 49 31 10.2008561 567.2446053698698 55.607548994821116 0.05
45 38 52 31 7.95109589 523.5304578128739 65.84381135074877 0.05
47 39 55 31 7.15454844 550.1059305741352 76.88897981297828 0.05
34 33 35 32 217.471831 2152.6822476548627 9.898671647524147 0.05
36 34 38 32 52.4655855 1022.3758220532144 19.486598925941927 0.05
38 35 41 32 33.3756555 993.9084754139502 29.779444344215207 0.05
40 36 44 32 21.9230164 897.0748027388778 40.91931449446335 0.05
42 37 47 32 12.9413412 591.2477531936062 45.686744832413986 0.05
44 38 50 32 8.86188758 487.9911085935656 55.06627162534662 0.05
46 39 53 32 7.76459497 519.3379743173465 66.88539148840451 0.05
48 40 56 32 7.31945328 546.2446862215442 74.62916495609412 0.05
35 34 36 33 179.330206 1723.0524224609155 9.608266565315358 0.05
37 35 39 33 64.2771133 1271.267027633271 19.777911022542312 0.05
39 36 42 33 34.126687 1021.7138882190809 29.93885366660646 0.05
41 37 45 33 17.3699603 678.1720290074072 39.04280823298181 0.05
43 38 48 33 11.1954614 496.9722158452001 44.39050773246381 0.05
45 39 51 33 8.76697911 489.60370516698964 55.84634102852216 0.05
47 40 54 33 7.78693662 525.2027070091644 67.44663949880261 0.05
36 35 37 34 213.477923 2060.743750888632 9.653193744482103 0.05
38 36 40 34 67.1040901 1327.0229915174182 19.775590273854533 0.05
40 37 43 34 28.1602221 860.3954729399534 30.553575532344734 0.05
42 38 46 34 14.5508555 538.2033003585448 36.987742772824916 0.05
44 39 49 34 10.0414276 460.8166855715627 45.89155087584983 0.05
46 40 52 34 8.8461255 510.5179498987584 57.710909696992026 0.05
48 41 55 34 8.34367506 558.0880544360109 66.88755859052004 0.05
37 36 38 35 220.792119 2228.752422997221 10.094347719889498 0.05
39 37 41 35 47.8957581 928.0134215572097 19.375691258913587 0.05
41 38 44 35 21.6321502 658.5242539534834 30.441923149807053 0.05
43 39 47 35 13.0654116 460.7488183672112 35.264776378511584 0.05
45 40 50 35 10.5837787 503.5784484963588 47.580213340662425 0.05
47 41 53 35 9.06020986 540.6952967657786 59.67801023604309 0.05
49 42 56 35 8.3517056 557.5323134507859 66.75670098462113 0.05
38 37 39 36 115.55803 1126.762017977811 9.750616361128785 0.05
40 38 42 36 36.1352271 730.671106611593 20.220465325693027 0.05
42 39 45 36 17.8425132 511.61734140206903 28.674062654025054 0.05
44 40 48 36 12.3404201 443.75884033821137 35.95978392487719 0.05
46 41 51 36 10.7730168 530.236498265281 49.21894285593994 0.05
48 42 54 36 9.70454475 585.9371876349861 60.37760685631194 0.05
39 38 40 37 122.494991 1210.9924736574344 9.886057085039782 0.05
41 39 43 37 29.8344326 630.1578310910832 21.121830588830544 0.05
43 40 46 37 18.4253497 494.07286021773484 26.814843042991733 0.05
45 41 49 37 14.8007887 573.3721114530839 38.73929444402405 0.05
47 42 52 37 11.9690644 626.3081809055764 52.32724630553215 0.05
49 43 55 37 10.7116442 646.7640524921891 60.379530949337266 0.05
40 39 41 38 58.2727498 588.0301979087467 10.09099793517461 0.05
42 40 44 38 28.6914202 562.5587465094334 19.607211584089985 0.05
44 41 47 38 17.5064297 464.09811040461 26.510151890342893 0.05
46 42 50 38 14.8688123 624.363271928832 41.99146907845706 0.05
48 43 53 38 12.6945733 676.7549404763752 53.310570153340656 0.05
50 44 56 38 11.6095103 693.9650076224794 59.77556242165352 0.05
41 40 42 39 45.4252586 462.42043062739725 10.179808434318902 0.05
43 41 45 39 27.094937 486.59845622595344 17.959017813031025 0.05
45 42 48 39 19.1456192 560.1073244290487 29.255116722944578 0.05
47 43 51 39 14.7811598 654.204669929831 44.259359805434954 0.05
49 44 54 39 13.322392 682.7870488346933 51.251085303201805 0.05
42 41 43 40 52.1811283 511.46024310738034 9.801632501445553 0.05
44 42 46 40 24.1920781 446.68420235880814 18.464069126777833 0.05
46 43 49 40 19.7143816 659.4843037647078 33.451939662398935 0.05
48 44 52 40 17.2701365 744.0454422160758 43.082777152113174 0.05
50 45 55 40 14.0571142 694.2329514249609 49.386591127285634 0.05
43 42 44 41 56.5237625 544.3212478507116 9.629954266592067 0.05
45 43 47 41 27.6690002 555.3736998847111 20.07205521957064 0.05
47 44 50 41 21.7119686 750.9189901210266 34.5854861876056 0.05
49 45 53 41 16.2316926 651.3679679509861 40.129392787477144 0.05
51 46 56 41 15.0168138 719.7058959578417 47.92667109968705 0.05
44 43 45 42 40.9714545 395.33910447111197 9.649135216107886 0.05
46 44 48 42 32.909685 699.6809552276275 21.26063969398757 0.05
48 45 51 42 21.1199032 643.6391200637477 30.475476803499163 0.05
50 46 54 42 17.3996695 649.5248163630663 37.32972148482856 0.05
45 44 46 43 62.509954 596.353947820753 9.540143763675669 0.05
47 45 49 43 29.477238 616.9250924896843 20.92886356888947 0.05
49 46 52 43 21.5637828 577.3963923784437 26.77621072952208 0.05
51 47 55 43 20.092574 717.5386974848885 35.711636422734514 0.05
46 45 47 44 53.9172236 508.0544372036301 9.42285977061382 0.05
48 46 50 44 29.9176116 563.8445612783413 18.846576685898995 0.05
50 47 53 44 23.3296739 608.507652152117 26.082990047799896 0.05
52 48 56 44 18.7282832 672.8229754106137 35.9255019921214 0.05
47 46 48 45 59.3198805 583.0356129674918 9.828671400770807 0.05
49 47 51 45 30.8791173 525.9351787813525 17.0320664827214 0.05
51 48 54 45 27.7022072 773.9387899131104 27.937802368076664 0.05
48 47 49 46 69.8531436 656.5921861087844 9.399608267719886 0.05
50 48 52 46 39.202577 713.6729462407293 18.204745729872027 0.05
52 49 55 46 27.6536846 818.5906803353308 29.601504905257034 0.05
49 48 50 47 66.4595174 628.9089689993284 9.46303845714246 0.05
51 49 53 47 48.2999186 1013.9320266973358 20.992416883645344 0.05
53 50 56 47 27.3626336 804.6895571405669 29.408337256709345 0.05
50 49 51 48 87.9381514 843.3588038460304 9.590363117935981 0.05
52 50 54 48 45.0930413 913.1007447127953 20.249260604047908 0.05
51 50 52 49 133.384573 1323.1547918708666 9.919848765950368 0.05
53 51 55 49 44.1133289 797.7810877785737 18.08480809931743 0.05
52 51 53 50 110.208075 1028.903816626958 9.336011146433307 0.05
54 52 56 50 50.7173917 920.4146906624278 18.14791060444908 0.05
53 52 54 51 158.938329 1473.3001753710782 9.269634232602748 0.05
54 53 55 52 146.540148 1409.808427549597 9.620629204971166 0.05
55 54 56 53 122.888538 1157.8088180061159 9.421617645138848 0.05
